id,name,country,city,price,date
1,"Boa, mexican",Russia,Podgornoye,6142.89,2018-03-12
2,Weeper capuchin,Sweden,Timrå,6665.13,2018-08-05
3,American crow,Sweden,Stockholm,3424.52,2018-03-03
4,"Zebra, common",South Korea,Koch'ang,499.09,2018-04-14
5,"Cockatoo, red-breasted",China,Yengimahalla,5605.26,2018-10-14
6,White-throated kingfisher,Thailand,Pho Thong,8999.82,2018-12-06
7,Eastern fox squirrel,Russia,Plyussa,3980.93,2019-02-18
8,Worm snake (unidentified),Czech Republic,Popovice,6922.33,2018-09-02
9,"Hornbill, southern ground",Peru,Pataypampa,794.1,2018-06-05
10,"Pheasant, common",Morocco,Arbaoua,8376.2,2018-11-13
11,"Lizard, blue-tongued",Zimbabwe,Lalapanzi,7381.4,2018-07-22
12,"Cockatoo, roseate",Saint Lucia,Canaries,190.64,2019-01-06
13,"Squirrel, palm",France,Bordeaux,7802.68,2019-01-31
14,"Lizard, goanna",Poland,Trzebinia,1066.67,2018-03-22
15,Common pheasant,Indonesia,Gadon,9285.74,2018-09-26
16,"Cockatoo, sulfur-crested",Poland,Ożarów,1465.92,2018-10-04
17,Bottle-nose dolphin,Russia,Bronnitsy,6795.72,2018-08-23
18,Javan gold-spotted mongoose,Argentina,Villa de Soto,9541.53,2018-06-25
19,"Turkey, australian brush",Philippines,Santa Maria,4383.86,2018-03-26
20,"Capuchin, brown",Jordan,Qīr Moāv,8950.24,2018-07-22
21,Ant (unidentified),Philippines,Mayo,3475.93,2018-05-09
22,Chameleon (unidentified),China,Xinsheng,8991.13,2018-06-23
23,Blue catfish,Finland,Muhos,4580.12,2018-06-20
24,Blue fox,Russia,Komsomol’sk,7241.17,2018-04-04
25,Praying mantis (unidentified),Portugal,Ortiga,7140.87,2019-01-30
26,Blue-faced booby,Portugal,Azinhal,7281.74,2018-03-18
27,"Cobra, cape",United States,Milwaukee,5018.9,2018-09-15
28,Dama wallaby,Ukraine,Lyubymivka,6961.23,2018-05-28
29,"Bee-eater, carmine",Philippines,Norzagaray,9908.84,2018-05-02
30,Black-tailed deer,Pakistan,Ghauspur,716.57,2018-04-28
31,Indian jackal,China,Zhouhe,9580.87,2018-09-01
32,Praying mantis (unidentified),Indonesia,Dinjo,8336.82,2018-08-23
33,"Eagle, white-bellied sea",Ukraine,Kiev,4263.95,2018-09-17
34,Brolga crane,Honduras,San José,3017.43,2018-07-16
35,Pallas's fish eagle,China,Donglinxi,7056.62,2018-05-06
36,Galapagos penguin,Greece,Agriá,5910.14,2018-11-27
37,Aardwolf,China,Shichuan,3474.21,2018-06-11
38,Cape raven,Iceland,Stykkishólmur,3682.74,2018-07-01
39,Stone sheep,Venezuela,San Fernando Apure,7234.05,2018-05-03
40,White-faced tree rat,Russia,Nogliki,6171.31,2018-05-03
41,Topi,China,Shouzhan,7593.86,2018-11-01
42,Marabou stork,Venezuela,Barinitas,504.83,2018-02-20
43,"Macaque, pig-tailed",Israel,‘Arad,30.74,2018-09-26
44,Ovenbird,Iran,Kāshān,8283.42,2018-07-05
45,Mandras tree shrew,Ukraine,Nova Odesa,1444.68,2018-09-25
46,"Iguana, common green",China,Dafengdui,9678.75,2018-08-03
47,Blackbuck,Indonesia,Bulumulyo,1002.26,2018-12-27
48,Barrows goldeneye,Russia,Pavlovsk,3948.45,2018-12-24
49,"Spoonbill, european",France,Paris 08,5412.38,2018-04-13
50,"Turkey, common",Brazil,Xique Xique,3401.86,2018-07-10
51,"Gull, silver",China,Jianzhatan,9324.18,2018-09-03
52,Galapagos dove,China,Dianshui,4481.12,2018-08-05
53,"Wallaby, tammar",Ivory Coast,Tengrela,6001.94,2018-03-15
54,"Snake, racer",Philippines,Marilao,6459.49,2018-03-22
55,Reindeer,China,Yongledian,6762.56,2018-05-15
56,Lapwing (unidentified),Portugal,Vendas de Galizes,4080.01,2018-05-25
57,"Heron, black-crowned night",Honduras,La Lima,4989.13,2018-12-17
58,"Chipmunk, least",Brazil,Águas Formosas,4518.1,2018-06-17
59,Japanese macaque,Albania,Memaliaj,734.65,2019-02-01
60,"Crow, pied",Ukraine,Kakhovka,2066.12,2018-02-24
61,Red and blue macaw,Russia,Khadzhalmakhi,888.44,2018-07-22
62,Red-capped cardinal,Czech Republic,Kostelec nad Černými Lesy,5046.79,2018-07-27
63,Square-lipped rhinoceros,Portugal,Arcos de Valdevez,6871.04,2018-05-16
64,"Squirrel, grey-footed",Haiti,Saint-Louis du Sud,6987.67,2018-11-28
65,"Egret, great",Netherlands,Arnhem,6569.08,2018-09-07
66,Eagle owl (unidentified),Philippines,Maluso,5743.46,2019-02-13
67,"Kudu, greater",Philippines,Rizal,4186.17,2018-12-15
68,"Dog, african wild",Indonesia,Oekefan,6329.92,2018-06-09
69,Sambar,Portugal,Briteiros Santa Leocádia,2436.02,2018-12-04
70,Great white pelican,Czech Republic,Černilov,9192.26,2018-03-14
71,Great white pelican,Bulgaria,Svoge,753.91,2018-09-19
72,"Dog, african wild",China,Dengfang,8679.19,2019-01-25
73,"Bandicoot, long-nosed",China,Lijiang,8828.06,2019-01-27
74,Blue racer,Poland,Ochojno,3118.35,2019-02-01
75,"Raccoon, common",Portugal,Gondifelos,7364.85,2018-03-10
76,Purple moorhen,Mexico,Obrera,132.92,2018-09-16
77,Common genet,Russia,Admiralteisky,7313.81,2018-07-18
78,"Lizard, frilled",Thailand,Kamalasai,5191.62,2018-08-17
79,Common mynah,Brazil,Coronel Vivida,27.53,2018-03-17
80,"Mynah, indian",China,Yanglin,8203.08,2018-03-31
81,"Wallaby, river",Russia,Koygorodok,5539.61,2018-10-06
82,"Swan, trumpeter",France,Toulouse,4218.29,2018-05-01
83,Thirteen-lined squirrel,China,Banxi,3118.14,2018-03-17
84,Greater roadrunner,China,Liulin,6198.98,2018-06-30
85,"Wallaby, agile",China,Gar,9740.56,2018-04-22
86,Large cormorant,China,Huangshi,4705.04,2018-05-12
87,Magistrate black colobus,Finland,Karvia,3246.12,2018-08-25
88,Eastern boa constrictor,Philippines,Pansoy,6112.07,2018-04-26
89,"Cat, native",Philippines,Canaman,7534.11,2019-02-08
90,Onager,Russia,Chumikan,8329.74,2018-09-28
91,"Capuchin, brown",Colombia,Villa del Rosario,7848.26,2018-08-24
92,Oribi,China,Xidajie,3535.53,2018-03-18
93,"Racer, blue",Brazil,Cotia,974.01,2018-04-05
94,Kafue flats lechwe,Brazil,Matriz de Camaragibe,1732.1,2018-06-25
95,"Robin, kalahari scrub",United States,Sioux City,5783.8,2018-03-31
96,"Capuchin, white-fronted",Portugal,Capela,52.7,2018-11-05
97,Bat-eared fox,Cyprus,Psevdás,6864.2,2018-03-25
98,"Rattlesnake, eastern diamondback",Brazil,Bragança Paulista,9665.93,2018-09-26
99,Mexican wolf,Japan,Sobue,4398.02,2018-10-17
100,"Python, carpet",Brazil,Garibaldi,2335.88,2018-08-12
101,Eastern box turtle,Bulgaria,Chirpan,1818.23,2019-01-11
102,Golden brush-tailed possum,Colombia,Yopal,6172.58,2018-06-23
103,Waved albatross,Ireland,Askeaton,2865.04,2018-06-18
104,Brazilian tapir,Thailand,Sung Noen,4556.22,2018-07-03
105,European shelduck,China,Zhangjiayuan,1387.79,2019-01-03
106,"Dragon, ornate rock",Philippines,Baganga,9362.04,2018-03-03
107,Glossy starling (unidentified),Syria,Bayt Yāshūţ,8149.96,2018-11-16
108,"Coatimundi, white-nosed",China,Huicheng,8085.97,2019-02-06
109,Mourning collared dove,China,Shaxi,7458.41,2018-10-11
110,"Otter, brazilian",Brazil,Catanduva,691.8,2018-11-27
111,White-fronted capuchin,Russia,Kamenka,4378.73,2018-04-01
112,Roe deer,Serbia,Jazovo,5196.24,2018-04-01
113,Kafue flats lechwe,China,Changning,7762.91,2018-10-03
114,"Turtle, snake-necked",China,Hekou,2389.02,2019-01-16
115,"Pintail, bahama",Thailand,Khlong Khuean,5694.31,2019-02-17
116,African wild cat,Portugal,Penha Longa,9238.69,2018-12-16
117,Japanese macaque,China,Duma,6087.47,2019-01-12
118,"Mongoose, yellow",China,Tongjiang,7651.29,2018-02-25
119,Horned rattlesnake,Russia,Izvestkovyy,6196.87,2018-12-05
120,Kaffir cat,Portugal,Vaiamonte,1781.18,2018-12-25
121,Mountain goat,China,Taiping,9725.02,2018-05-12
122,"Rhea, gray",South Korea,Wanju,9085.39,2018-04-02
123,"Heron, gray",Portugal,Porta,6057.97,2019-01-04
124,"Otter, brazilian",China,Hongcheng,4270.83,2018-02-22
125,"Hawk-eagle, crowned",China,Hengjie,4803.4,2018-11-03
126,"Barbet, black-collared",Portugal,Boucinhas,6060.88,2018-08-27
127,Asiatic jackal,Thailand,Khao Kho,5103.44,2018-09-12
128,"Elephant, asian",Russia,Serebryanyye Prudy,3130.13,2018-12-03
129,Small-toothed palm civet,Indonesia,Loga,3861.53,2019-01-21
130,Sockeye salmon,China,Shanshi,4489.59,2018-06-09
131,"Fox, grey",China,Huangdi,8211.15,2018-10-22
132,"Fox, arctic",China,Xinpu,6521.86,2018-09-12
133,Madagascar fruit bat,Sweden,Stockholm,4376.99,2018-12-21
134,Kori bustard,Philippines,Tanjay,5242.84,2019-01-16
135,"Vulture, egyptian",Indonesia,Duwakkandung,2561.43,2018-09-29
136,Sage hen,Pakistan,Baffa,5031.19,2019-01-09
137,Javan gold-spotted mongoose,Indonesia,Jeponkrajan,2371.66,2018-03-18
138,Ocelot,China,Tuanchengshan,944.47,2018-11-28
139,Turtle (unidentified),Japan,Toride,5693.98,2018-04-29
140,Vervet monkey,Russia,Niny,1652.15,2018-09-21
141,Ostrich,Hungary,Ózd,3769.58,2018-07-07
142,"Lapwing, southern",Canada,Pembroke,1935.55,2018-05-21
143,Arctic lemming,Ireland,Birr,3819.12,2018-06-10
144,"Fox, blue",Malaysia,Ipoh,7762.46,2018-08-19
145,"Antelope, sable",Sweden,Göteborg,3832.65,2018-10-14
146,"Cormorant, flightless",Russia,Shebunino,6313.96,2018-10-07
147,Southern tamandua,China,Sifangxi,4159.1,2018-04-23
148,"Dove, laughing",China,Gaoyao,9581.58,2018-08-12
149,"Sheep, stone",Sweden,Borgholm,2885.05,2019-01-05
150,Great kiskadee,Portugal,Corticeiro de Baixo,5245.97,2018-12-01
151,"White-eye, pale",Uruguay,La Paloma,3723.67,2018-08-18
152,Rufous-collared sparrow,Cameroon,Mbanga,1626.14,2018-03-05
153,Green-winged macaw,Costa Rica,Pocora,7568.61,2018-09-21
154,Lappet-faced vulture,Indonesia,Trenggulunan,1122.74,2018-11-25
155,Python (unidentified),China,Jinzhou,7203.72,2018-03-22
156,"Fox, grey",Indonesia,Karangasem,1599.6,2018-10-28
157,Fairy penguin,Colombia,Margarita,4834.31,2018-10-04
158,Lesser masked weaver,Denmark,København,3631.99,2019-01-10
159,"Capuchin, white-fronted",Netherlands,IJmuiden,7537.32,2018-10-10
160,Two-toed sloth,Portugal,Manique,7504.49,2018-02-21
161,"Colobus, white-mantled",China,Fangqiang,7073.74,2018-09-27
162,Lilac-breasted roller,Belarus,Kamyanyuki,7330.13,2018-03-08
163,Barasingha deer,France,Creil,5009.76,2018-07-09
164,"Skunk, striped",Malaysia,Ipoh,3134.26,2018-04-07
165,Long-nosed bandicoot,Russia,Kamyshin,2433.79,2018-07-23
166,Malay squirrel (unidentified),Canada,Fermont,656.88,2019-01-20
167,"Boar, wild",Japan,Obita,2126.15,2018-11-03
168,American buffalo,France,Bressuire,6943.37,2018-05-01
169,"Deer, savannah",China,Da’ao,2153.29,2018-04-15
170,"Waterbuck, common",China,Kanshi,4002.08,2018-12-18
171,Masked booby,Brazil,Pederneiras,4573.88,2018-12-14
172,Asian false vampire bat,Bulgaria,Chirpan,8809.11,2018-03-03
173,Yellow-throated sandgrouse,Portugal,Ferraria,5129.01,2018-11-10
174,"Albatross, galapagos",Czech Republic,Police nad Metují,9213.11,2018-07-14
175,Collared lemming,China,Xingshou,2797.72,2019-01-26
176,Great cormorant,Greece,Palaiochóri,219.75,2018-03-10
177,Frog (unidentified),China,Panshan,8270.54,2018-03-05
178,American black bear,Indonesia,Rupe,1790.32,2018-07-30
179,Waved albatross,Ukraine,Stetseva,8294.84,2018-08-22
180,Gambel's quail,Afghanistan,Barg-e Matāl,2754.29,2018-06-13
181,Roe deer,Indonesia,Juranalas,7774.76,2018-05-22
182,"Bird, red-billed tropic",Russia,Kharlu,2953.96,2018-10-15
183,Common raccoon,Morocco,Bzou,4203.05,2018-06-08
184,American marten,Indonesia,Krajan,7901.51,2018-09-30
185,Slender loris,Sweden,Linköping,3404.1,2018-06-19
186,Rufous tree pie,United States,Minneapolis,9901.87,2018-07-17
187,Steenbuck,Brazil,Cordeiro,3595.91,2018-04-07
188,Banded mongoose,Japan,Hatsukaichi,3578.06,2019-02-19
189,"Crab, red lava",Indonesia,Oehaunu,6865.79,2018-12-29
190,Koala,Croatia,Viškovci,8111.23,2018-05-13
191,"Phalarope, red-necked",Indonesia,Sijunjung,8655.09,2018-08-23
192,Ring dove,Faroe Islands,Vestmanna,1444.38,2018-04-13
193,Gray duiker,Argentina,Yerba Buena,7805.67,2019-02-12
194,Swainson's francolin,China,Danzao,917.4,2018-09-07
195,"Crane, brolga",China,Jieshi,3966.05,2018-09-27
196,Barasingha deer,China,Aotou,5222.78,2018-10-20
197,"Antelope, sable",United States,Atlanta,6354.26,2018-04-25
198,African snake (unidentified),Indonesia,Wonodadi,5499.93,2018-10-14
199,"Ass, asiatic wild",Finland,Kajaani,3100.2,2019-02-08
200,Sidewinder,Indonesia,Suwaluh,8463.18,2018-12-11
201,Cape white-eye,Mongolia,Holboo,6452.02,2018-10-04
202,"Bear, black",Portugal,Corvite,5952.04,2018-08-22
203,Black-throated cardinal,Bosnia and Herzegovina,Varoška Rijeka,6386.88,2018-12-23
204,Mallard,Croatia,Krapina,6276.1,2018-06-05
205,"Stork, openbill",Russia,Bilyarsk,8470.37,2018-10-23
206,"Badger, honey",Philippines,Villaviciosa,6245.89,2018-04-22
207,Thirteen-lined squirrel,Ireland,Ballinteer,3032.77,2018-08-11
208,"Eland, common",Kyrgyzstan,Iradan,5064.84,2018-06-03
209,"Skink, blue-tongued",Peru,Huancapi,5461.48,2018-04-19
210,"Deer, mule",Portugal,Carrascal,5304.42,2019-01-31
211,Snowy sheathbill,Brazil,Campos do Jordão,2579.41,2018-06-30
212,Sandhill crane,Greece,Korydallós,1839.1,2018-06-07
213,"Tortoise, galapagos",Indonesia,Neofbaun,9485.68,2018-06-28
214,Orca,Brazil,Passa Quatro,5500.92,2018-02-25
215,Southern boubou,Hungary,Budapest,7018.23,2018-05-26
216,Southern lapwing,France,Guéret,9753.95,2018-05-14
217,Coqui partridge,Indonesia,Karangpete,5447.08,2019-02-18
218,"Fox, blue",China,Yangxu,7919.53,2018-08-10
219,"Squirrel, african bush",Colombia,Bogotá,8374.27,2018-03-05
220,"Peccary, collared",Czech Republic,Častolovice,2777.19,2019-02-13
221,"Buffalo, american",China,Liupai,2784.28,2018-07-09
222,Pampa gray fox,China,Dagang,283.14,2019-02-03
223,"Crane, black-crowned",Greece,Korydallós,6917.46,2018-06-23
224,"Buffalo, wild water",Israel,Beit Horon,9185.13,2018-05-11
225,Red-cheeked cordon bleu,Malawi,Blantyre,2700.76,2018-12-14
226,Laughing kookaburra,Russia,Shagonar,7227.51,2018-12-25
227,"Whale, baleen",Russia,Velikiy Ustyug,9344.2,2018-05-14
228,Small-spotted genet,Japan,Nakano,3465.15,2018-08-04
229,"Wolf, common",China,Bailizhou,3361.87,2018-07-13
230,Raccoon dog,Indonesia,Atambua,4959.99,2018-03-17
231,Striped dolphin,Indonesia,Kotadukuh,352.11,2018-02-27
232,"Owl, madagascar hawk",China,Qilong,2601.31,2018-08-13
233,"Tortoise, desert",Poland,Czerniewice,8931.05,2018-08-11
234,Mourning collared dove,Czech Republic,Cheb,9938.17,2018-07-18
235,"Monkey, red howler",Czech Republic,Konice,4770.13,2018-06-18
236,Golden brush-tailed possum,Brazil,Bayeux,5477.67,2019-02-02
237,"Stork, european",Argentina,San Fernando del Valle de Catamarca,2947.41,2018-09-09
238,Sockeye salmon,Philippines,Casisang,5875.66,2018-10-21
239,Lesser mouse lemur,United States,Kissimmee,5998.27,2018-04-10
240,"Goose, snow",China,Sanlicheng,8051.12,2018-12-07
241,"Elk, Wapiti",Philippines,San Miguel,943.97,2018-04-01
242,Hanuman langur,Ukraine,Mospyne,8580.58,2019-01-04
243,"Squirrel, malabar",Canada,Merritt,7921.28,2018-06-25
244,Black-throated butcher bird,Zimbabwe,Redcliff,2284.31,2018-04-01
245,"Wombat, southern hairy-nosed",China,Tunguang,5302.48,2018-04-09
246,"Colobus, magistrate black",Thailand,Ron Phibun,7608.27,2018-08-23
247,"Bear, sloth",China,Karmai,7674.56,2018-08-09
248,Northern elephant seal,Eritrea,Dek’emhāre,933.21,2019-01-11
249,Brush-tailed bettong,Japan,Marugame,5895.76,2018-10-08
250,"Cormorant, flightless",Iran,Arāk,8688.46,2018-03-17
251,"Bird, magnificent frigate",Afghanistan,Qala i Naw,7399.26,2018-10-18
252,"Bustard, denham's",Indonesia,Labuhantanggabesar,9412.86,2019-01-05
253,"Stork, european",China,Jiangwang,1452.96,2018-10-21
254,"Possum, ring-tailed",Argentina,General Lavalle,1486.17,2018-05-17
255,Nubian bee-eater,Brazil,João Pessoa,3893.22,2018-09-13
256,"Booby, blue-footed",China,Axili,4124.24,2018-06-25
257,"Gecko, bent-toed",Tanzania,Ilembula,2585.36,2018-11-21
258,Argalis,Indonesia,Cendagah,6724.52,2018-09-03
259,Burmese brown mountain tortoise,Brazil,Limoeiro do Ajuru,6057.04,2018-12-10
260,"Skua, great",China,Hufeng,9846.17,2018-07-09
261,Snow goose,Thailand,Kut Chap,1003.85,2018-12-04
262,Western pygmy possum,Panama,Cañazas,1847.95,2018-03-18
263,Australian sea lion,Indonesia,Palampal,2519.35,2018-10-02
264,"Ibis, puna",China,Xiaoguan,475.15,2018-11-30
265,Blue crane,Indonesia,Cigintung,1277.91,2018-10-23
